r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.974207560421445,1,0,-2.01907*x1**2 - 5.80888*x1*x2 - 10.3267*x1*x3 + 2113930.0*x1*x4 - 0.0944327*x1*x5 + 14.5008*x1 - 37.1795*x2**2 - 39.6867*x2*x3 + 8186700.0*x2*x4 + 0.799083*x2*x5 + 50.5638*x2 + 313.41*x3**2 - 9233160.0*x3*x4 - 0.0678646*x3*x5 - 397.96*x3 - 5470.74*x4**2 + 12602.5*x4*x5 - 121032000.0*x4 - 0.0035865*x5**2 + 0.161656*x5 + log(log(log(x3*(-x4 + exp(x2 + x3 + exp(x2/x1)))/x1))) + 85.3089,"add,log,log,log,mul,div,sub,exp,add,add,exp,div,x2,x1,x3,x2,x4,x1,x3,85.3089+0.161656*x5-1.21032e+08*x4-397.96*x3+50.5638*x2+14.5008*x1-0.0035865*x5**2+12602.5*x4*x5-5470.74*x4**2-0.0678646*x3*x5-9.23316e+06*x3*x4+313.41*x3**2+0.799083*x2*x5+8.1867e+06*x2*x4-39.6867*x2*x3-37.1795*x2**2-0.0944327*x1*x5+2.11393e+06*x1*x4-10.3267*x1*x3-5.80888*x1*x2-2.01907*x1**2",0.0007009416271722757,0.0007009416271722757,False
0.9742059086323018,1,0,log(x3*(x2 + x4/x5)*exp(2*x1 + 2607205307039.84*exp(-1.22889*x1**2 - 16.1336*x1*x2 - 4.26606*x1*x3 + 743670.0*x1*x4 + 0.0111692*x1*x5 + 5.83002*x1 + 0.895702*x2**2 - 28.6175*x2*x3 + 4885560.0*x2*x4 + 0.817453*x2*x5 + 29.9818*x2 + 104.369*x3**2 - 3091340.0*x3*x4 + 0.0225585*x3*x5 - 131.522*x3 - 1828.47*x4**2 - 1586.63*x4*x5 - 40450100.0*x4 - 0.0027544*x5**2 - 0.0302187*x5))),"log,mul,exp,add,add,add,x1,x1,exp,28.5893-0.0302187*x5-4.04501e+07*x4-131.522*x3+29.9818*x2+5.83002*x1-0.0027544*x5**2-1586.63*x4*x5-1828.47*x4**2+0.0225585*x3*x5-3.09134e+06*x3*x4+104.369*x3**2+0.817453*x2*x5+4.88556e+06*x2*x4-28.6175*x2*x3+0.895702*x2**2+0.0111692*x1*x5+7.4367e+05*x1*x4-4.26606*x1*x3-16.1336*x1*x2-1.22889*x1**2,log,add,div,x4,x5,x2,x3",0.0007010337861287686,0.0007010337861287686,False
0.9742054596880891,1,0,-2.91014*x1**2 - 6.12427*x1*x2 - 13.6896*x1*x3 + 3002980.0*x1*x4 - 0.106928*x1*x5 + 19.3492*x1 - 36.0514*x2**2 - 39.9251*x2*x3 + 8315920.0*x2*x4 + 0.778155*x2*x5 + 51.0528*x2 + 331.193*x3**2 - 9561050.0*x3*x4 - 0.0909101*x3*x5 - 417.704*x3 - 5820.77*x4**2 + 16524.9*x4*x5 - 128849000.0*x4 - 0.00351782*x5**2 + 0.195164*x5 + exp(-x1*exp(x1 - x2 + x3*exp(-x1)) + x1) + 86.5907,"sub,x3,sub,-86.5907-0.195164*x5+1.28849e+08*x4+418.704*x3-51.0528*x2-19.3492*x1+0.00351782*x5**2-16524.9*x4*x5+5820.77*x4**2+0.0909101*x3*x5+9.56105e+06*x3*x4-331.193*x3**2-0.778155*x2*x5-8.31592e+06*x2*x4+39.9251*x2*x3+36.0514*x2**2+0.106928*x1*x5-3.00298e+06*x1*x4+13.6896*x1*x3+6.12427*x1*x2+2.91014*x1**2,exp,sub,x1,exp,add,add,sub,div,x3,exp,x1,x2,x1,log,x1",0.0007010588353604085,0.0007010588353604085,False
0.9742003350353187,1,0,-x2*exp(-x1*exp(E)) + x3*(-0.812996*x1**2 - 7.14786*x1*x2 - 4.94765*x1*x3 + 955343.0*x1*x4 - 0.0453496*x1*x5 + 6.82576*x1 - 28.1288*x2**2 - 34.923*x2*x3 + 7161840.0*x2*x4 + 0.566262*x2*x5 + 45.7499*x2 + 173.513*x3**2 - 5001420.0*x3*x4 - 0.0787828*x3*x5 - 218.73*x3 - 3051.32*x4**2 + 10636.5*x4*x5 - 67547500.0*x4 - 0.00232315*x5**2 + 0.147557*x5 + 45.6453) + x4,"sub,add,x4,mul,x3,45.6453+0.147557*x5-6.75475e+07*x4-218.73*x3+45.7499*x2+6.82576*x1-0.00232315*x5**2+10636.5*x4*x5-3051.32*x4**2-0.0787828*x3*x5-5.00142e+06*x3*x4+173.513*x3**2+0.566262*x2*x5+7.16184e+06*x2*x4-34.923*x2*x3-28.1288*x2**2-0.0453496*x1*x5+9.55343e+05*x1*x4-4.94765*x1*x3-7.14786*x1*x2-0.812996*x1**2,div,x2,exp,mul,exp,exp,exp,sub,x3,x3,x1",0.0007013448031517565,0.0007013448031517565,False
0.9741958280788199,1,0,-0.284585*x1**2 + 1.311*x1*x2 - 9.09886*x1*x3 + 1958010.0*x1*x4 - 0.118964*x1*x5 + 11.0798*x1 - 46.396*x2**2 - 43.117*x2*x3 + 8948820.0*x2*x4 + 0.861518*x2*x5 + 56.5603*x2 + 228.423*x3**2 - 6711540.0*x3*x4 - 0.110052*x3*x5 - 288.54*x3 - 4003.2*x4**2 + 20965.9*x4*x5 - 88576400.0*x4 - 0.00373345*x5**2 + 0.216625*x5 + exp(x2/log(log(x1 + (x3 + exp(x4))/x3))) + 59.8965,"add,59.8965+0.216625*x5-8.85764e+07*x4-288.54*x3+56.5603*x2+11.0798*x1-0.00373345*x5**2+20965.9*x4*x5-4003.2*x4**2-0.110052*x3*x5-6.71154e+06*x3*x4+228.423*x3**2+0.861518*x2*x5+8.94882e+06*x2*x4-43.117*x2*x3-46.396*x2**2-0.118964*x1*x5+1.95801e+06*x1*x4-9.09886*x1*x3+1.311*x1*x2-0.284585*x1**2,exp,div,x2,log,log,add,x1,div,sub,add,exp,x4,add,x4,x3,x4,x3",0.0007015963527049002,0.0007015963527049002,False
0.9741957810730302,1,0,x2 - x3*(x2 + x3*(x4 + exp(x2))*(1.99315*x1**2 + 15.0542*x1*x2 + 12.5981*x1*x3 - 2480280.0*x1*x4 + 0.164515*x1*x5 - 17.1432*x1 + 74.791*x2**2 + 84.1905*x2*x3 - 17308700.0*x2*x4 - 1.41715*x2*x5 - 108.658*x2 - 502.778*x3**2 + 14807300.0*x3*x4 + 0.271835*x3*x5 + 637.338*x3 + 8783.08*x4**2 - 50333.9*x4*x5 + 194316000.0*x4 + 0.00674138*x5**2 - 0.482875*x5 - 136.318))*exp(-x3),"sub,x2,mul,add,mul,mul,-136.318-0.482875*x5+1.94316e+08*x4+637.338*x3-108.658*x2-17.1432*x1+0.00674138*x5**2-50333.9*x4*x5+8783.08*x4**2+0.271835*x3*x5+1.48073e+07*x3*x4-502.778*x3**2-1.41715*x2*x5-1.73087e+07*x2*x4+84.1905*x2*x3+74.791*x2**2+0.164515*x1*x5-2.48028e+06*x1*x4+12.5981*x1*x3+15.0542*x1*x2+1.99315*x1**2,x3,add,exp,x2,x4,x2,div,x3,exp,x3",0.0007015989765180548,0.0007015989765180548,False
0.9741948174642993,1,0,x3*(1.55995*x1**2 + 10.5304*x1*x2 + 8.68545*x1*x3 - 1702300.0*x1*x4 + 0.040079*x1*x5 - 11.9168*x1 + 39.5539*x2**2 + 50.9131*x2*x3 - 10402400.0*x2*x4 - 0.613716*x2*x5 - 66.5437*x2 - 283.757*x3**2 + 8182840.0*x3*x4 + 0.0493414*x3*x5 + 357.983*x3 + 4987.15*x4**2 - 2479.3*x4*x5 + 110399000.0*x4 + 0.00355956*x5**2 - 0.145777*x5 - 74.9908)*log(log(x1*x2**2*x3*(x1 - x3)))/log(x2),"div,x3,div,div,log,x2,-74.9908-0.145777*x5+1.10399e+08*x4+357.983*x3-66.5437*x2-11.9168*x1+0.00355956*x5**2-2479.3*x4*x5+4987.15*x4**2+0.0493414*x3*x5+8.18284e+06*x3*x4-283.757*x3**2-0.613716*x2*x5-1.04024e+07*x2*x4+50.9131*x2*x3+39.5539*x2**2+0.040079*x1*x5-1.7023e+06*x1*x4+8.68545*x1*x3+10.5304*x1*x2+1.55995*x1**2,log,log,mul,mul,mul,sub,x1,x3,x3,mul,x2,x2,x1",0.0007016527652690376,0.0007016527652690376,False
0.9741910628315691,1,0,(x3 + x5*exp(-x1 - x5 + exp(exp(x1)/x1))/x4)*(-0.45048*x1**2 - 3.51934*x1*x2 - 2.84635*x1*x3 + 562497.0*x1*x4 - 0.0321631*x1*x5 + 3.87433*x1 - 16.2694*x2**2 - 19.0275*x2*x3 + 3910320.0*x2*x4 + 0.334703*x2*x5 + 24.8354*x2 + 107.94*x3**2 - 3150550.0*x3*x4 - 0.0327178*x3*x5 - 136.581*x3 - 1890.3*x4**2 + 4221.67*x4*x5 - 41831000.0*x4 - 0.00141588*x5**2 + 0.071623*x5 + 28.9915),"mul,28.9915+0.071623*x5-4.1831e+07*x4-136.581*x3+24.8354*x2+3.87433*x1-0.00141588*x5**2+4221.67*x4*x5-1890.3*x4**2-0.0327178*x3*x5-3.15055e+06*x3*x4+107.94*x3**2+0.334703*x2*x5+3.91032e+06*x2*x4-19.0275*x2*x3-16.2694*x2**2-0.0321631*x1*x5+5.62497e+05*x1*x4-2.84635*x1*x3-3.51934*x1*x2-0.45048*x1**2,add,div,exp,add,sub,log,x5,x5,sub,exp,div,add,exp,x1,sub,x3,x3,x1,x1,x4,x3",0.0007018623699863543,0.0007018623699863543,False
0.9741910628315691,1,0,(x3 + log(-x1 + x2*x3*(x2 + x3/(x2 - x4) - x4 + x5))/x4)*(-0.45048*x1**2 - 3.51934*x1*x2 - 2.84635*x1*x3 + 562497.0*x1*x4 - 0.0321631*x1*x5 + 3.87433*x1 - 16.2694*x2**2 - 19.0275*x2*x3 + 3910320.0*x2*x4 + 0.334703*x2*x5 + 24.8354*x2 + 107.94*x3**2 - 3150550.0*x3*x4 - 0.0327178*x3*x5 - 136.581*x3 - 1890.3*x4**2 + 4221.67*x4*x5 - 41831000.0*x4 - 0.00141588*x5**2 + 0.071623*x5 + 28.9915),"mul,28.9915+0.071623*x5-4.1831e+07*x4-136.581*x3+24.8354*x2+3.87433*x1-0.00141588*x5**2+4221.67*x4*x5-1890.3*x4**2-0.0327178*x3*x5-3.15055e+06*x3*x4+107.94*x3**2+0.334703*x2*x5+3.91032e+06*x2*x4-19.0275*x2*x3-16.2694*x2**2-0.0321631*x1*x5+5.62497e+05*x1*x4-2.84635*x1*x3-3.51934*x1*x2-0.45048*x1**2,add,div,log,sub,mul,mul,sub,add,add,div,x3,sub,x2,x4,x2,x5,x4,x3,x2,x1,x4,x3",0.0007018623699863543,0.0007018623699863543,False
0.9741781451598829,1,0,x3*(-0.397785*x1**2 - 3.0314*x1*x2 - 2.23217*x1*x3 + 433376.0*x1*x4 - 0.0126597*x1*x5 + 3.08666*x1 - 10.4261*x2**2 - 13.7212*x2*x3 + 2786140.0*x2*x4 + 0.211729*x2*x5 + 18.0371*x2 + 77.6543*x3**2 - 2251250.0*x3*x4 - 0.0288078*x3*x5 - 98.0709*x3 - 1362.85*x4**2 + 4579.04*x4*x5 - 30164700.0*x4 - 0.000905876*x5**2 + 0.0519074*x5 + 20.6317)*exp(exp(exp(x2 + x4 + exp(exp(exp(x3))) - exp(x5)/x5))),"mul,x3,mul,20.6317+0.0519074*x5-3.01647e+07*x4-98.0709*x3+18.0371*x2+3.08666*x1-0.000905876*x5**2+4579.04*x4*x5-1362.85*x4**2-0.0288078*x3*x5-2.25125e+06*x3*x4+77.6543*x3**2+0.211729*x2*x5+2.78614e+06*x2*x4-13.7212*x2*x3-10.4261*x2**2-0.0126597*x1*x5+4.33376e+05*x1*x4-2.23217*x1*x3-3.0314*x1*x2-0.397785*x1**2,exp,exp,exp,add,sub,exp,exp,exp,x3,sub,div,exp,x5,x5,x2,x4",0.0007025837585368377,0.0007025837585368377,False
0.9741733207408947,1,0,log(x2/(-1.05338*x1**2 + 0.153738*x1*x2 + 1.94832*x1*x3 - 476417.0*x1*x4 + 0.00485892*x1*x5 - 3.03286*x1 + 1.1517*x2**2 + 1.67535*x2*x3 - 368607.0*x2*x4 - 0.0979584*x2*x5 - 1.06195*x2 - 23.1717*x3**2 + 596311.0*x3*x4 + 0.0082961*x3*x5 + 28.573*x3 + 420.312*x4**2 - 1522.24*x4*x5 + 9330620.0*x4 + 0.000322958*x5**2 - 0.0114317*x5 - log(-x1*(exp(x4) + log(log(x4))) + exp(x4)) - 5.47839)),"log,div,x2,sub,-5.47839-0.0114317*x5+9.33062e+06*x4+28.573*x3-1.06195*x2-3.03286*x1+0.000322958*x5**2-1522.24*x4*x5+420.312*x4**2+0.0082961*x3*x5+5.96311e+05*x3*x4-23.1717*x3**2-0.0979584*x2*x5-3.68607e+05*x2*x4+1.67535*x2*x3+1.1517*x2**2+0.00485892*x1*x5-4.76417e+05*x1*x4+1.94832*x1*x3+0.153738*x1*x2-1.05338*x1**2,log,sub,exp,x4,mul,add,log,log,x4,exp,x4,x1",0.0007028532785983873,0.0007028532785983873,False
0.9741723229383453,1,0,(0.0841205*x1**2 + 0.987253*x1*x2 + 0.679626*x1*x3 - 137288.0*x1*x4 + 0.0124368*x1*x5 - 0.917607*x1 + 5.34759*x2**2 + 5.47857*x2*x3 - 1127430.0*x2*x4 - 0.150287*x2*x5 - 7.1979*x2 - 32.6874*x3**2 + 981673.0*x3*x4 + 0.00737762*x3*x5 + 41.6157*x3 + 567.785*x4**2 - 1291.72*x4*x5 + 12554700.0*x4 + 0.000441603*x5**2 - 0.0159139*x5 - 9.06221)*exp(exp(x2))*log(x2),"mul,-9.06221-0.0159139*x5+1.25547e+07*x4+41.6157*x3-7.1979*x2-0.917607*x1+0.000441603*x5**2-1291.72*x4*x5+567.785*x4**2+0.00737762*x3*x5+9.81673e+05*x3*x4-32.6874*x3**2-0.150287*x2*x5-1.12743e+06*x2*x4+5.47857*x2*x3+5.34759*x2**2+0.0124368*x1*x5-1.37288e+05*x1*x4+0.679626*x1*x3+0.987253*x1*x2+0.0841205*x1**2,mul,log,x2,exp,exp,x2",0.0007029090284269115,0.0007029090284269115,False
0.9741707851273028,1,0,-4.32757*x1**2 - 6.46339*x1*x2 - 19.9475*x1*x3 + 4516470.0*x1*x4 - 0.107252*x1*x5 + 26.8474*x1 - 31.982*x2**2 - 39.845*x2*x3 + 8284590.0*x2*x4 + 0.70743*x2*x5 + 51.2043*x2 + 407.672*x3**2 - 11650400.0*x3*x4 - 0.100588*x3*x5 - 515.111*x3 - 7180.58*x4**2 + 17540.8*x4*x5 - 158991000.0*x4 - 0.00331646*x5**2 + 0.211866*x5 + log(x3 + exp(x3) + (x4 + log(x3))/x1) + 107.015,"sub,x1,sub,-107.015-0.211866*x5+1.58991e+08*x4+515.111*x3-51.2043*x2-25.8474*x1+0.00331646*x5**2-17540.8*x4*x5+7180.58*x4**2+0.100588*x3*x5+1.16504e+07*x3*x4-407.672*x3**2-0.70743*x2*x5-8.28459e+06*x2*x4+39.845*x2*x3+31.982*x2**2+0.107252*x1*x5-4.51647e+06*x1*x4+19.9475*x1*x3+6.46339*x1*x2+4.32757*x1**2,log,add,add,exp,x3,div,sub,add,add,log,x3,x2,x4,x2,x1,x3",0.0007029949544902927,0.0007029949544902927,False
0.9741706166564432,1,0,log(log(exp(x2)/log(log(log((x3 + 1.60727725684067e-71*exp(2.52608*x1**2 + 15.5244*x1*x2 + 15.4337*x1*x3 - 3022670.0*x1*x4 + 0.156879*x1*x5 - 20.8343*x1 + 88.6334*x2**2 + 98.1089*x2*x3 - 20343600.0*x2*x4 - 2.15315*x2*x5 - 124.667*x2 - 617.362*x3**2 + 18031600.0*x3*x4 + 0.0559488*x3*x5 + 782.267*x3 + 10800.6*x4**2 - 12270.9*x4*x5 + 239003000.0*x4 + 0.0160339*x5**2 - 0.234713*x5))*exp(-x4)))))),"log,log,div,exp,x2,log,log,log,div,add,exp,-163.009-0.234713*x5+2.39003e+08*x4+782.267*x3-124.667*x2-20.8343*x1+0.0160339*x5**2-12270.9*x4*x5+10800.6*x4**2+0.0559488*x3*x5+1.80316e+07*x3*x4-617.362*x3**2-2.15315*x2*x5-2.03436e+07*x2*x4+98.1089*x2*x3+88.6334*x2**2+0.156879*x1*x5-3.02267e+06*x1*x4+15.4337*x1*x3+15.5244*x1*x2+2.52608*x1**2,x3,exp,x4",0.0007030043682306928,0.0007030043682306928,False
0.9741623470022963,1,0,0.648864*x1**2 - 6.32882*x1*x2 - 7.18509*x1*x3 + 1518360.0*x1*x4 - 0.0996584*x1*x5 + 10.2204*x1 - 38.3578*x2**2 - 39.4123*x2*x3 + 8208060.0*x2*x4 + 0.821906*x2*x5 + 51.5661*x2 + 283.695*x3**2 - 8405630.0*x3*x4 - 0.0745884*x3*x5 - 360.538*x3 - 4944.07*x4**2 + 14080.9*x4*x5 - 109363000.0*x4 - 0.00364594*x5**2 + 0.169933*x5 - exp(x1 - exp(-x2*(-x1 + log(-x3 + exp(x3))))*log(x1)) + 78.0676,"sub,78.0676+0.169933*x5-1.09363e+08*x4-360.538*x3+51.5661*x2+10.2204*x1-0.00364594*x5**2+14080.9*x4*x5-4944.07*x4**2-0.0745884*x3*x5-8.40563e+06*x3*x4+283.695*x3**2+0.821906*x2*x5+8.20806e+06*x2*x4-39.4123*x2*x3-38.3578*x2**2-0.0996584*x1*x5+1.51836e+06*x1*x4-7.18509*x1*x3-6.32882*x1*x2+0.648864*x1**2,exp,sub,x1,exp,sub,log,log,x1,mul,sub,log,sub,exp,x3,x3,x1,x2",0.0007034665378033089,0.0007034665378033089,False
0.9741620692667348,1,0,exp(x4) + log(6.42153874020394e+24*x4*exp(-1.38687*x1**2 - 6.46186*x1*x2 - 6.58025*x1*x3 + 1351690.0*x1*x4 - 0.104359*x1*x5 + 10.4036*x1 - 37.3442*x2**2 - 40.6803*x2*x3 + 8492690.0*x2*x4 + 0.82437*x2*x5 + 53.1761*x2 + 121.367*x3**2 - 4454560.0*x3*x4 - 0.0786938*x3*x5 - 163.909*x3 - 1971.71*x4**2 + 14732.0*x4*x5 - 43300300.0*x4 - 0.00366389*x5**2 + 0.176497*x5)/(x1 + x2 + exp(x1))),"add,exp,x4,log,mul,x4,div,exp,57.1217+0.176497*x5-4.33003e+07*x4-163.909*x3+53.1761*x2+10.4036*x1-0.00366389*x5**2+14732.0*x4*x5-1971.71*x4**2-0.0786938*x3*x5-4.45456e+06*x3*x4+121.367*x3**2+0.82437*x2*x5+8.49269e+06*x2*x4-40.6803*x2*x3-37.3442*x2**2-0.104359*x1*x5+1.35169e+06*x1*x4-6.58025*x1*x3-6.46186*x1*x2-1.38687*x1**2,add,x1,add,x2,exp,x1",0.0007034820624973415,0.0007034820624973415,False
0.9741584149725449,1,0,0.532229*x1**2 - 5.66008*x1*x2 - 9.12105*x1*x3 + 1775760.0*x1*x4 - 0.104135*x1*x5 + 12.2377*x1 - 38.2726*x2**2 - 40.0649*x2*x3 + 8323640.0*x2*x4 + 0.821022*x2*x5 + 51.7932*x2 + 273.508*x3**2 - 8105070.0*x3*x4 - 0.08239*x3*x5 - 348.293*x3 - 4765.46*x4**2 + 15514.0*x4*x5 - 105411000.0*x4 - 0.00364342*x5**2 + 0.180894*x5 + (-x1 + log(x3 + x4*exp(x2*x3)*log(x4)))*exp(x1) + 75.8958,"add,75.8958+0.180894*x5-1.05411e+08*x4-348.293*x3+52.7932*x2+12.2377*x1-0.00364342*x5**2+15514.0*x4*x5-4765.46*x4**2-0.08239*x3*x5-8.10507e+06*x3*x4+273.508*x3**2+0.821022*x2*x5+8.32364e+06*x2*x4-40.0649*x2*x3-38.2726*x2**2-0.104135*x1*x5+1.77576e+06*x1*x4-9.12105*x1*x3-5.66008*x1*x2+0.532229*x1**2,sub,mul,exp,x1,sub,log,add,mul,exp,mul,x2,x3,mul,log,x4,x4,x3,x1,x2",0.0007036863447979588,0.0007036863447979588,False
0.9741581283386893,1,0,log(x2 + x4*(x2 + 3*x3 - x4 + exp((-0.881505*x1**2 - 6.73724*x1*x2 - 6.18619*x1*x3 + 1232660.0*x1*x4 - 0.105638*x1*x5 + 8.31045*x1 - 40.2748*x2**2 - 43.9813*x2*x3 + 9128950.0*x2*x4 + 0.95178*x2*x5 + 55.832*x2 + 131.454*x3**2 - 4786010.0*x3*x4 - 0.0732954*x3*x5 - 177.006*x3 - 2141.69*x4**2 + 13746.2*x4*x5 - 47048100.0*x4 - 0.00406252*x5**2 + 0.168743*x5 + 61.1433)*exp(x4)))),"log,add,mul,add,add,x3,add,add,exp,exp,add,x4,log,61.1433+0.168743*x5-4.70481e+07*x4-177.006*x3+55.832*x2+8.31045*x1-0.00406252*x5**2+13746.2*x4*x5-2141.69*x4**2-0.0732954*x3*x5-4.78601e+06*x3*x4+131.454*x3**2+0.95178*x2*x5+9.12895e+06*x2*x4-43.9813*x2*x3-40.2748*x2**2-0.105638*x1*x5+1.23266e+06*x1*x4-6.18619*x1*x3-6.73724*x1*x2-0.881505*x1**2,x3,sub,x3,x4,x2,x4,x2",0.0007037023695187174,0.0007037023695187174,False
0.9741550324847551,1,0,exp(x2)*log((2.50745*x1**2 - 23.299*x1*x2 - 37.8808*x1*x3 + 8065280.0*x1*x4 - 0.0690631*x1*x5 + 49.838*x1 - 164.307*x2**2 - 176.707*x2*x3 + 37208500.0*x2*x4 + 3.05375*x2*x5 + 227.241*x2 + 1172.26*x3**2 - 33881100.0*x3*x4 - 0.748787*x3*x5 - 1480.38*x3 - 20591.9*x4**2 + 153042.0*x4*x5 - 455810000.0*x4 - 0.000915794*x5**2 + 1.08952*x5 + 315.092)*exp(-exp(x1))),"mul,exp,x2,log,div,315.092+1.08952*x5-4.5581e+08*x4-1480.38*x3+227.241*x2+49.838*x1-0.000915794*x5**2+1.53042e+05*x4*x5-20591.9*x4**2-0.748787*x3*x5-3.38811e+07*x3*x4+1172.26*x3**2+3.05375*x2*x5+3.72085e+07*x2*x4-176.707*x2*x3-164.307*x2**2-0.0690631*x1*x5+8.06528e+06*x1*x4-37.8808*x1*x3-23.299*x1*x2+2.50745*x1**2,exp,exp,x1",0.0007038754603767806,0.0007038754603767806,False
0.9741525670211713,1,0,(-0.376836*x1**2 - 2.90534*x1*x2 - 2.10468*x1*x3 + 409904.0*x1*x4 - 0.0103332*x1*x5 + 2.91139*x1 - 9.60525*x2**2 - 12.8968*x2*x3 + 2626900.0*x2*x4 + 0.189032*x2*x5 + 16.9577*x2 + 68.7097*x3**2 - 2362240.0*x3*x4 - 0.0234953*x3*x5 - 89.1253*x3 - 1203.82*x4**2 + 1947.32*x4*x5 - 26538800.0*x4 - 0.000752366*x5**2 + 0.045968*x5 + exp(x3) + 17.8763)*exp(x3),"mul,exp,x3,add,exp,x3,sub,x5,sub,log,div,x1,x1,17.8763-0.954032*x5-2.65388e+07*x4-89.1253*x3+16.9577*x2+2.91139*x1-0.000752366*x5**2+1947.32*x4*x5-1203.82*x4**2-0.0234953*x3*x5-2.36224e+06*x3*x4+68.7097*x3**2+0.189032*x2*x5+2.6269e+06*x2*x4-12.8968*x2*x3-9.60525*x2**2-0.0103332*x1*x5+4.09904e+05*x1*x4-2.10468*x1*x3-2.90534*x1*x2-0.376836*x1**2",0.0007040133217836219,0.0007040133217836219,False
0.9741457138588423,1,0,-0.829943*x1**2 - 5.9604*x1*x2 - 5.81527*x1*x3 + 1159370.0*x1*x4 - 0.102368*x1*x5 + 7.79248*x1 - 37.2691*x2**2 - 40.9115*x2*x3 + 8511080.0*x2*x4 + 0.830873*x2*x5 + 52.7352*x2 + 101.11*x3**2 - 3792819.0*x3*x4 - 0.0733892*x3*x5 - 134.469*x3 - 1643.2*x4**2 + 13776.8*x4*x5 - 36062900.0*x4 - 0.00368625*x5**2 + 0.169066*x5 + log(log(x4 + (-x3 - x4 - log(x3) + log(x4))/x3)) + 35.6347,"add,add,mul,x3,x4,log,log,add,div,sub,sub,sub,log,x4,log,x3,x3,x4,x3,x4,35.6347+0.169066*x5-3.60629e+07*x4-134.469*x3+52.7352*x2+7.79248*x1-0.00368625*x5**2+13776.8*x4*x5-1643.2*x4**2-0.0733892*x3*x5-3.79282e+06*x3*x4+101.11*x3**2+0.830873*x2*x5+8.51108e+06*x2*x4-40.9115*x2*x3-37.2691*x2**2-0.102368*x1*x5+1.15937e+06*x1*x4-5.81527*x1*x3-5.9604*x1*x2-0.829943*x1**2",0.0007043966048639424,0.0007043966048639424,False
0.9741392395203474,1,0,(x2 + (0.265864*x1**2 + 3.05697*x1*x2 + 2.04442*x1*x3 - 410321.0*x1*x4 + 0.0352216*x1*x5 - 2.77619*x1 + 15.1534*x2**2 + 16.2917*x2*x3 - 3349080.0*x2*x4 - 0.470569*x2*x5 - 22.3626*x2 - 102.743*x3**2 + 3487110.0*x3*x4 + 0.0206781*x3*x5 + 133.51*x3 + 1776.73*x4**2 - 3683.24*x4*x5 + 39169000.0*x4 + 0.00128503*x5**2 - 0.042773*x5 - 28.5072)*exp(-x4) - exp(x3))*log(x2),"mul,log,x2,sub,add,div,-28.5072-0.042773*x5+3.9169e+07*x4+133.51*x3-22.3626*x2-2.77619*x1+0.00128503*x5**2-3683.24*x4*x5+1776.73*x4**2+0.0206781*x3*x5+3.48711e+06*x3*x4-102.743*x3**2-0.470569*x2*x5-3.34908e+06*x2*x4+16.2917*x2*x3+15.1534*x2**2+0.0352216*x1*x5-4.10321e+05*x1*x4+2.04442*x1*x3+3.05697*x1*x2+0.265864*x1**2,exp,x4,x2,exp,x3",0.0007047588018899123,0.0007047588018899123,False
0.9741306092220424,1,0,(0.933964*x1**2 + 4.53681*x1*x2 + 4.06671*x1*x3 - 752883.0*x1*x4 - 0.100099*x1*x5 - 5.73216*x1 + 14.7968*x2**2 + 22.5236*x2*x3 - 4703060.0*x2*x4 - 0.283047*x2*x5 - 29.1542*x2 - 98.4163*x3**2 + 2644860.0*x3*x4 + 0.0314156*x3*x5 + 122.145*x3 + 1764.47*x4**2 - 8148.95*x4*x5 + 39130100.0*x4 + 0.000982993*x5**2 - 0.0221013*x5 - 23.738)/log(-x1 + exp(exp(-x4 + (x5 + exp(x3))*log(x1))) + log(x4)),"div,-23.738-0.0221013*x5+3.91301e+07*x4+122.145*x3-29.1542*x2-5.73216*x1+0.000982993*x5**2-8148.95*x4*x5+1764.47*x4**2+0.0314156*x3*x5+2.64486e+06*x3*x4-98.4163*x3**2-0.283047*x2*x5-4.70306e+06*x2*x4+22.5236*x2*x3+14.7968*x2**2-0.100099*x1*x5-7.52883e+05*x1*x4+4.06671*x1*x3+4.53681*x1*x2+0.933964*x1**2,log,add,log,x4,sub,exp,exp,sub,mul,add,exp,x3,x5,log,x1,x4,x1",0.0007052417630593811,0.0007052417630593811,False
